Person,Teams,Matches
Alice,"frc3256, frc1678, frc5430","frc1678, frc1678, frc1678, frc1678, frc1678, frc1678, frc1678, frc1678, frc1678, frc3256, frc3256, frc3256, frc3256, frc3256, frc3256, frc3256, frc3256, frc3256, frc5430, frc5430, frc5430, frc5430, frc5430, frc5430, frc5430, frc5430, frc5430"
Bob,"frc6814, frc8159, frc6238","frc6238, frc6238, frc6238, frc6238, frc6238, frc6238, frc6238, frc6238, frc6238, frc6814, frc6814, frc6814, frc6814, frc6814, frc6814, frc6814, frc6814, frc6814, frc8159, frc8159, frc8159, frc8159, frc8159, frc8159, frc8159, frc8159, frc8159"
Charlie,"frc972, frc114, frc7137","frc114, frc114, frc114, frc114, frc114, frc114, frc114, frc114, frc114, frc7137, frc7137, frc7137, frc7137, frc7137, frc7137, frc7137, frc7137, frc7137, frc972, frc972, frc972, frc972, frc972, frc972, frc972, frc972, frc972"
David,"frc6059, frc7667, frc4186","frc4186, frc4186, frc4186, frc4186, frc4186, frc4186, frc4186, frc4186, frc4186, frc6059, frc6059, frc6059, frc6059, frc6059, frc6059, frc6059, frc6059, frc6059, frc7667, frc7667, frc7667, frc7667, frc7667, frc7667, frc7667, frc7667, frc7667"
Emily,"frc4255, frc2854, frc7419","frc2854, frc2854, frc2854, frc2854, frc2854, frc2854, frc2854, frc2854, frc2854, frc4255, frc4255, frc4255, frc4255, frc4255, frc4255, frc4255, frc4255, frc4255, frc7419, frc7419, frc7419, frc7419, frc7419, frc7419, frc7419, frc7419, frc7419"
Frank,"frc3045, frc9202, frc1700","frc1700, frc1700, frc1700, frc1700, frc1700, frc1700, frc1700, frc1700, frc1700, frc3045, frc3045, frc3045, frc3045, frc3045, frc3045, frc3045, frc3045, frc3045, frc9202, frc9202, frc9202, frc9202, frc9202, frc9202, frc9202, frc9202, frc9202"
Grace,"frc841, frc8852, frc1160","frc1160, frc1160, frc1160, frc1160, frc1160, frc1160, frc1160, frc1160, frc1160, frc841, frc841, frc841, frc841, frc841, frc841, frc841, frc841, frc841, frc8852, frc8852, frc8852, frc8852, frc8852, frc8852, frc8852, frc8852, frc8852"
Henry,"frc6619, frc5940, frc649","frc5940, frc5940, frc5940, frc5940, frc5940, frc5940, frc5940, frc5940, frc5940, frc649, frc649, frc649, frc649, frc649, frc649, frc649, frc649, frc649, frc6619, frc6619, frc6619, frc6619, frc6619, frc6619, frc6619, frc6619, frc6619"
Isabella,"frc751, frc9545, frc1458","frc1458, frc1458, frc1458, frc1458, frc1458, frc1458, frc1458, frc1458, frc1458, frc751, frc751, frc751, frc751, frc751, frc751, frc751, frc751, frc751, frc9545, frc9545, frc9545, frc9545, frc9545, frc9545, frc9545, frc9545, frc9545"
Jack,"frc5985, frc9781, frc4698","frc4698, frc4698, frc4698, frc4698, frc4698, frc4698, frc4698, frc4698, frc4698, frc5985, frc5985, frc5985, frc5985, frc5985, frc5985, frc5985, frc5985, frc5985, frc9781, frc9781, frc9781, frc9781, frc9781, frc9781, frc9781, frc9781, frc9781"
Katie,"frc9470, frc9609, frc2204","frc2204, frc2204, frc2204, frc2204, frc2204, frc2204, frc2204, frc2204, frc2204, frc9470, frc9470, frc9470, frc9470, frc9470, frc9470, frc9470, frc9470, frc9470, frc9609, frc9609, frc9609, frc9609, frc9609, frc9609, frc9609, frc9609, frc9609"
Liam,"frc7729, frc9634, frc254","frc254, frc254, frc254, frc254, frc254, frc254, frc254, frc254, frc254, frc7729, frc7729, frc7729, frc7729, frc7729, frc7729, frc7729, frc7729, frc7729, frc9634, frc9634, frc9634, frc9634, frc9634, frc9634, frc9634, frc9634, frc9634"
Mia,"frc6418, frc766, frc7245","frc6418, frc6418, frc6418, frc6418, frc6418, frc6418, frc6418, frc6418, frc6418, frc7245, frc7245, frc7245, frc7245, frc7245, frc7245, frc7245, frc7245, frc7245, frc766, frc766, frc766, frc766, frc766, frc766, frc766, frc766, frc766"
Noah,"frc5419, frc8793, frc581","frc5419, frc5419, frc5419, frc5419, frc5419, frc5419, frc5419, frc5419, frc5419, frc581, frc581, frc581, frc581, frc581, frc581, frc581, frc581, frc581, frc8793, frc8793, frc8793, frc8793, frc8793, frc8793, frc8793, frc8793, frc8793"
Olivia,"frc4990, frc2288, frc9038","frc2288, frc2288, frc2288, frc2288, frc2288, frc2288, frc2288, frc2288, frc2288, frc4990, frc4990, frc4990, frc4990, frc4990, frc4990, frc4990, frc4990, frc4990, frc9038, frc9038, frc9038, frc9038, frc9038, frc9038, frc9038, frc9038, frc9038"
Ethan,"frc9519, frc4159, frc3482","frc3482, frc3482, frc3482, frc3482, frc3482, frc3482, frc3482, frc3482, frc3482, frc4159, frc4159, frc4159, frc4159, frc4159, frc4159, frc4159, frc4159, frc4159, frc9519, frc9519, frc9519, frc9519, frc9519, frc9519, frc9519, frc9519, frc9519"
Ava,"frc7840, frc4904, frc2637","frc2637, frc2637, frc2637, frc2637, frc2637, frc2637, frc2637, frc2637, frc2637, frc4904, frc4904, frc4904, frc4904, frc4904, frc4904, frc4904, frc4904, frc4904, frc7840, frc7840, frc7840, frc7840, frc7840, frc7840, frc7840, frc7840, frc7840"
Sophia,"frc5507, frc6884, frc5274","frc5274, frc5274, frc5274, frc5274, frc5274, frc5274, frc5274, frc5274, frc5274, frc5507, frc5507, frc5507, frc5507, frc5507, frc5507, frc5507, frc5507, frc5507, frc6884, frc6884, frc6884, frc6884, frc6884, frc6884, frc6884, frc6884, frc6884"
